     0.414,     0.131,    -0.670
     0.415,     0.139,    -0.672
     0.416,     0.147,    -0.673
     0.417,     0.155,    -0.674
     0.418,     0.162,    -0.675
     0.419,     0.170,    -0.676
     0.420,     0.177,    -0.677
     0.421,     0.185,    -0.678
     0.422,     0.193,    -0.679
     0.423,     0.200,    -0.680
     0.424,     0.208,    -0.680
     0.425,     0.215,    -0.681
     0.426,     0.223,    -0.681
     0.427,     0.230,    -0.682
     0.428,     0.238,    -0.682
     0.429,     0.245,    -0.682
     0.430,     0.253,    -0.682
     0.431,     0.260,    -0.683
     0.432,     0.267,    -0.683
     0.433,     0.275,    -0.683
     0.434,     0.282,    -0.682
     0.435,     0.289,    -0.682
     0.436,     0.296,    -0.682
     0.437,     0.304,    -0.682
     0.438,     0.311,    -0.681
     0.439,     0.318,    -0.681
     0.440,     0.325,    -0.681
     0.441,     0.332,    -0.680
     0.442,     0.339,    -0.679
     0.443,     0.346,    -0.679
     0.444,     0.353,    -0.678
     0.445,     0.360,    -0.677
     0.446,     0.367,    -0.676
     0.447,     0.374,    -0.676
     0.448,     0.381,    -0.675
     0.449,     0.388,    -0.674
     0.450,     0.394,    -0.673
     0.451,     0.401,    -0.671
     0.452,     0.408,    -0.670
     0.453,     0.415,    -0.669
     0.454,     0.421,    -0.668
     0.455,     0.428,    -0.666
     0.456,     0.435,    -0.665
     0.457,     0.441,    -0.663
     0.458,     0.448,    -0.662
     0.459,     0.454,    -0.660
     0.460,     0.461,    -0.659
     0.461,     0.467,    -0.657
     0.462,     0.474,    -0.655
     0.463,     0.480,    -0.654
     0.464,     0.486,    -0.652
     0.465,     0.493,    -0.650
     0.466,     0.499,    -0.648
     0.467,     0.505,    -0.646
     0.468,     0.511,    -0.644
     0.469,     0.517,    -0.642
     0.470,     0.523,    -0.640
     0.471,     0.530,    -0.638
     0.472,     0.536,    -0.636
     0.473,     0.542,    -0.634
     0.474,     0.548,    -0.631
     0.475,     0.553,    -0.629
     0.476,     0.559,    -0.627
     0.477,     0.565,    -0.624
     0.478,     0.571,    -0.622
     0.479,     0.577,    -0.619
     0.480,     0.583,    -0.617
     0.481,     0.588,    -0.614
     0.482,     0.594,    -0.612
     0.483,     0.599,    -0.609
     0.484,     0.605,    -0.607
     0.485,     0.611,    -0.604
     0.486,     0.616,    -0.601
     0.487,     0.622,    -0.598
     0.488,     0.627,    -0.596
     0.489,     0.632,    -0.593
